"Species","Model","Point","CrI_lower","CrI_upper","PI_lower","PI_upper","Status"
"Epinephelus_fuscoguttatus","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Epinephelus_lanceolatus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Epinephelus_lanceolatus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Epinephelus_lanceolatus","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Epinephelus_lanceolatus","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Epinephelus_lanceolatus","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Epinephelus_malabaricus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Epinephelus_malabaricus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Epinephelus_malabaricus","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Epinephelus_malabaricus","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Epinephelus_malabaricus","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Epinephelus_multinotatus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Epinephelus_multinotatus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Epinephelus_multinotatus","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Epinephelus_multinotatus","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Epinephelus_multinotatus","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Erpetoichthys_calabaricus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Erpetoichthys_calabaricus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Erpetoichthys_calabaricus","M1",0.324772238391579,0.136493546148589,0.567201146232362,NA,NA,"missing_input_extrapolation"
"Erpetoichthys_calabaricus","M2",0.339515953006503,0.129525577662802,0.607196915687302,NA,NA,"missing_input_extrapolation"
"Erpetoichthys_calabaricus","M3",0.63581172643387,0.286502798269215,0.899335436854436,NA,NA,"missing_input_extrapolation"
"Esox_lucius","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Esox_lucius","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Esox_lucius","M1",0.324772238391579,0.136493546148589,0.567201146232362,NA,NA,"missing_input_extrapolation"
